GCF_000210115.1	Alias	GCA_000210115
GCF_902165085.1	ENA-LAST-UPDATE	2019-07-03T17:03:59Z
GCF_902165085.1	External Id	SAMEA104694421
GCF_902165085.1	INSDC center name	SC
GCF_902165085.1	INSDC first public	2019-06-28T11:02:55Z
GCF_902165085.1	INSDC last update	2019-07-03T17:03:59Z
GCF_902165085.1	INSDC status	public
GCF_902165085.1	Submitter Id	83d94f62-26b8-11e8-9200-3c4a9275d6c8
GCF_902165085.1	anonymized name	3607005
GCF_902165085.1	collection_date	2018
GCF_902165085.1	common name	Enterococcus faecalis
GCF_902165085.1	geo_loc_name	United Kingdom
GCF_902165085.1	host_health_state	carriage
GCF_902165085.1	isolation_source	faecal
GCF_902165085.1	sample_name	83d94f62-26b8-11e8-9200-3c4a9275d6c8
GCF_902165085.1	scientific_name	Enterococcus faecalis
GCF_902165085.1	host	Homo sapiens
GCF_902165085.1	strain	4928STDY7387782
GCF_902165085.1	supplier_name	C01758_M
GCF_902165105.1	ENA-CHECKLIST	ERC000011
GCF_902165105.1	ENA-FIRST-PUBLIC	2019-06-28T11:02:55Z
GCF_902165105.1	ENA-LAST-UPDATE	2019-07-03T17:04:00Z
GCF_902165105.1	External Id	SAMEA104694425
GCF_902165105.1	INSDC center name	SC
GCF_902165105.1	INSDC first public	2019-06-28T11:02:55Z
GCF_902165105.1	INSDC last update	2019-07-03T17:04:00Z
GCF_902165105.1	INSDC status	public
GCF_902165105.1	Submitter Id	8418daa6-26b8-11e8-9200-3c4a9275d6c8
GCF_902165105.1	anonymized name	3607009
GCF_902165105.1	collection_date	2018
GCF_902165105.1	common name	Enterococcus faecalis
GCF_902165105.1	geo_loc_name	United Kingdom
GCF_902165105.1	host_health_state	carriage
GCF_902165105.1	isolation_source	faecal
GCF_902165105.1	sample_name	8418daa6-26b8-11e8-9200-3c4a9275d6c8
GCF_902165105.1	scientific_name	Enterococcus faecalis
GCF_902165105.1	host	Homo sapiens
GCF_902165105.1	strain	4928STDY7387786
GCF_902165105.1	supplier_name	C02391_7_3
GCF_902165135.1	ENA-CHECKLIST	ERC000011
GCF_902165135.1	ENA-FIRST-PUBLIC	2019-06-28T11:02:55Z
GCF_902165135.1	ENA-LAST-UPDATE	2019-07-03T17:03:52Z
GCF_902165135.1	External Id	SAMEA104694427
GCF_902165135.1	INSDC center name	SC
GCF_902165135.1	INSDC first public	2019-06-28T11:02:55Z
GCF_902165135.1	INSDC last update	2019-07-03T17:03:52Z
GCF_902165135.1	INSDC status	public
GCF_902165135.1	Submitter Id	843ba004-26b8-11e8-9200-3c4a9275d6c8
GCF_902165135.1	anonymized name	3607011
GCF_902165135.1	collection_date	2018
GCF_902165135.1	common name	Enterococcus faecalis
GCF_902165135.1	geo_loc_name	United Kingdom
GCF_902165135.1	host_health_state	carriage
GCF_902165135.1	isolation_source	faecal
GCF_902165135.1	sample_name	843ba004-26b8-11e8-9200-3c4a9275d6c8
GCF_902165135.1	scientific_name	Enterococcus faecalis
GCF_902165135.1	host	Homo sapiens
GCF_902165135.1	strain	4928STDY7387788
GCF_902165135.1	supplier_name	A00908_T1_21_4
GCF_902165175.1	ENA-CHECKLIST	ERC000011
GCF_902165175.1	ENA-FIRST-PUBLIC	2019-06-28T11:02:55Z
GCF_902165175.1	ENA-LAST-UPDATE	2019-07-03T17:03:52Z
GCF_902165175.1	External Id	SAMEA104694423
GCF_902165175.1	INSDC center name	SC
GCF_902165175.1	INSDC first public	2019-06-28T11:02:55Z
GCF_902165175.1	INSDC last update	2019-07-03T17:03:52Z
GCF_902165175.1	INSDC status	public
GCF_902165175.1	Submitter Id	83f8ba00-26b8-11e8-9200-3c4a9275d6c8
GCF_902165175.1	anonymized name	3607007
GCF_902165175.1	collection_date	2018
GCF_902165175.1	common name	Enterococcus faecalis
GCF_902165175.1	geo_loc_name	United Kingdom
GCF_902165175.1	host_health_state	carriage
GCF_902165175.1	isolation_source	faecal
GCF_902165175.1	sample_name	83f8ba00-26b8-11e8-9200-3c4a9275d6c8
GCF_902165175.1	scientific_name	Enterococcus faecalis
GCF_902165175.1	host	Homo sapiens
GCF_902165175.1	strain	4928STDY7387784
GCF_902165175.1	supplier_name	A00576_M_3
GCF_902165185.1	ENA-CHECKLIST	ERC000011
GCF_902165185.1	ENA-FIRST-PUBLIC	2019-06-28T11:02:55Z
GCF_902165185.1	ENA-LAST-UPDATE	2019-07-03T17:04:00Z
GCF_902165185.1	External Id	SAMEA104694410
GCF_902165185.1	INSDC center name	SC
GCF_902165185.1	INSDC first public	2019-06-28T11:02:55Z
GCF_902165185.1	INSDC last update	2019-07-03T17:04:00Z
GCF_902165185.1	INSDC status	public
GCF_902165185.1	Submitter Id	83651318-26b8-11e8-9200-3c4a9275d6c8
GCF_902165185.1	anonymized name	3606997
GCF_902165185.1	collection_date	2018
GCF_902165185.1	common name	Enterococcus faecalis
GCF_902165185.1	geo_loc_name	United Kingdom
GCF_902165185.1	host_health_state	carriage
GCF_902165185.1	isolation_source	faecal
GCF_902165185.1	sample_name	83651318-26b8-11e8-9200-3c4a9275d6c8
GCF_902165185.1	scientific_name	Enterococcus faecalis
GCF_902165185.1	host	Homo sapiens
GCF_902165185.1	strain	4928STDY7387774
GCF_902165185.1	supplier_name	C02391_7_1
GCF_902165225.1	ENA-CHECKLIST	ERC000011
GCF_902165225.1	ENA-FIRST-PUBLIC	2019-06-28T11:02:55Z
GCF_902165225.1	ENA-LAST-UPDATE	2019-07-03T17:03:52Z
GCF_902165225.1	External Id	SAMEA104694443
GCF_902165225.1	INSDC center name	SC
GCF_902165225.1	INSDC first public	2019-06-28T11:02:55Z
GCF_902165225.1	INSDC last update	2019-07-03T17:03:52Z
GCF_902165225.1	INSDC status	public
GCF_902165225.1	Submitter Id	85614aa6-26b8-11e8-9200-3c4a9275d6c8
GCF_902165225.1	anonymized name	3607030
GCF_902165225.1	collection_date	2018
GCF_902165225.1	common name	Enterococcus faecalis
GCF_902165225.1	geo_loc_name	United Kingdom
GCF_902165225.1	host_health_state	carriage
GCF_902165225.1	isolation_source	faecal
GCF_902165225.1	sample_name	85614aa6-26b8-11e8-9200-3c4a9275d6c8
GCF_902165225.1	scientific_name	Enterococcus faecalis
GCF_902165225.1	host	Homo sapiens
GCF_902165225.1	strain	4928STDY7387807
GCF_902165225.1	supplier_name	A01105_21_1
GCF_902165255.1	ENA-CHECKLIST	ERC000011
GCF_902165255.1	ENA-FIRST-PUBLIC	2019-06-28T11:02:55Z
GCF_902165255.1	ENA-LAST-UPDATE	2019-07-03T17:03:52Z
GCF_902165255.1	External Id	SAMEA104694447
GCF_902165255.1	INSDC center name	SC
GCF_902165255.1	INSDC first public	2019-06-28T11:02:55Z
GCF_902165255.1	INSDC last update	2019-07-03T17:03:52Z
GCF_902165255.1	INSDC status	public
GCF_902165255.1	Submitter Id	85a7a79e-26b8-11e8-9200-3c4a9275d6c8
GCF_902165255.1	anonymized name	3607034
GCF_902165255.1	collection_date	2018
GCF_902165255.1	common name	Enterococcus faecalis
GCF_902165255.1	geo_loc_name	United Kingdom
GCF_902165255.1	host_health_state	carriage
GCF_902165255.1	isolation_source	faecal
GCF_902165255.1	sample_name	85a7a79e-26b8-11e8-9200-3c4a9275d6c8
GCF_902165255.1	scientific_name	Enterococcus faecalis
GCF_902165255.1	host	Homo sapiens
GCF_902165255.1	strain	4928STDY7387811
GCF_902165255.1	supplier_name	A01107_M_1
GCF_902165285.1	ENA-CHECKLIST	ERC000011
GCF_902165285.1	ENA-FIRST-PUBLIC	2019-06-28T11:02:55Z
GCF_902165285.1	ENA-LAST-UPDATE	2019-07-03T17:03:52Z
GCF_902165285.1	External Id	SAMEA104694441
GCF_902165285.1	INSDC center name	SC
GCF_902165285.1	INSDC first public	2019-06-28T11:02:55Z
GCF_902165285.1	INSDC last update	2019-07-03T17:03:52Z
GCF_902165285.1	INSDC status	public
GCF_902165285.1	Submitter Id	8511a32a-26b8-11e8-9200-3c4a9275d6c8
GCF_902165285.1	anonymized name	3607025
GCF_902165285.1	collection_date	2018
GCF_902165285.1	common name	Enterococcus faecalis
GCF_902165285.1	geo_loc_name	United Kingdom
GCF_902165285.1	host_health_state	carriage
GCF_902165285.1	isolation_source	faecal
GCF_902165285.1	sample_name	8511a32a-26b8-11e8-9200-3c4a9275d6c8
GCF_902165285.1	scientific_name	Enterococcus faecalis
GCF_902165285.1	host	Homo sapiens
GCF_902165285.1	strain	4928STDY7387802
GCF_902165285.1	supplier_name	A01082_4_2
GCF_902165295.1	ENA-CHECKLIST	ERC000011
GCF_902165295.1	ENA-FIRST-PUBLIC	2019-06-28T11:02:55Z
GCF_902165295.1	ENA-LAST-UPDATE	2019-07-03T17:03:52Z
GCF_902165295.1	External Id	SAMEA104694446
GCF_902165295.1	INSDC center name	SC
GCF_902165295.1	INSDC first public	2019-06-28T11:02:55Z
GCF_902165295.1	INSDC last update	2019-07-03T17:03:52Z
GCF_902165295.1	INSDC status	public
GCF_902165295.1	Submitter Id	8588aa74-26b8-11e8-9200-3c4a9275d6c8
GCF_902165295.1	anonymized name	3607033
GCF_902165295.1	collection_date	2018
GCF_902165295.1	common name	Enterococcus faecalis
GCF_902165295.1	geo_loc_name	United Kingdom
GCF_902165295.1	host_health_state	carriage
GCF_902165295.1	isolation_source	faecal
GCF_902165295.1	sample_name	8588aa74-26b8-11e8-9200-3c4a9275d6c8
GCF_902165295.1	scientific_name	Enterococcus faecalis
GCF_902165295.1	host	Homo sapiens
GCF_902165295.1	strain	4928STDY7387810
GCF_902165295.1	supplier_name	A01107_4
GCF_902165305.1	ENA-CHECKLIST	ERC000011
GCF_902165305.1	ENA-FIRST-PUBLIC	2019-06-28T11:02:55Z
GCF_902165305.1	ENA-LAST-UPDATE	2019-07-03T17:03:53Z
GCF_902165305.1	External Id	SAMEA104694450
GCF_902165305.1	INSDC center name	SC
GCF_902165305.1	INSDC first public	2019-06-28T11:02:55Z
GCF_902165305.1	INSDC last update	2019-07-03T17:03:53Z
GCF_902165305.1	INSDC status	public
GCF_902165305.1	Submitter Id	85d68636-26b8-11e8-9200-3c4a9275d6c8
GCF_902165305.1	anonymized name	3607037
GCF_902165305.1	collection_date	2018
GCF_902165305.1	common name	Enterococcus faecalis
GCF_902165305.1	geo_loc_name	United Kingdom
GCF_902165305.1	host_health_state	carriage
GCF_902165305.1	isolation_source	faecal
GCF_902165305.1	sample_name	85d68636-26b8-11e8-9200-3c4a9275d6c8
GCF_902165305.1	scientific_name	Enterococcus faecalis
GCF_902165305.1	host	Homo sapiens
GCF_902165305.1	strain	4928STDY7387814
GCF_902165305.1	supplier_name	A01107_M_4
GCF_902165335.1	ENA-CHECKLIST	ERC000011
GCF_902165335.1	ENA-FIRST-PUBLIC	2019-06-28T11:02:55Z
GCF_902165335.1	ENA-LAST-UPDATE	2019-07-03T17:04:00Z
GCF_902165335.1	External Id	SAMEA104694433
GCF_902165335.1	INSDC center name	SC
GCF_902165335.1	INSDC first public	2019-06-28T11:02:55Z
GCF_902165335.1	INSDC last update	2019-07-03T17:04:00Z
GCF_902165335.1	INSDC status	public
GCF_902165335.1	Submitter Id	8492feee-26b8-11e8-9200-3c4a9275d6c8
GCF_902165335.1	anonymized name	3607017
GCF_902165335.1	collection_date	2018
GCF_902165335.1	common name	Enterococcus faecalis
GCF_902165335.1	geo_loc_name	United Kingdom
GCF_902165335.1	host_health_state	carriage
GCF_902165335.1	isolation_source	faecal
GCF_902165335.1	sample_name	8492feee-26b8-11e8-9200-3c4a9275d6c8
GCF_902165335.1	scientific_name	Enterococcus faecalis
GCF_902165335.1	host	Homo sapiens
GCF_902165335.1	strain	4928STDY7387794
GCF_902165335.1	supplier_name	C02391_7_5
GCF_902165345.1	ENA-CHECKLIST	ERC000011
GCF_902165345.1	ENA-FIRST-PUBLIC	2019-06-28T11:02:55Z
GCF_902165345.1	ENA-LAST-UPDATE	2019-07-03T17:03:52Z
GCF_902165345.1	External Id	SAMEA104694414
GCF_902165345.1	INSDC center name	SC
GCF_902165345.1	INSDC first public	2019-06-28T11:02:55Z
GCF_902165345.1	INSDC last update	2019-07-03T17:03:52Z
GCF_902165345.1	INSDC status	public
GCF_902165345.1	Submitter Id	8550dffe-26b8-11e8-9200-3c4a9275d6c8
GCF_902165345.1	anonymized name	3607029
GCF_902165345.1	collection_date	2018
GCF_902165345.1	common name	Enterococcus faecalis
GCF_902165345.1	geo_loc_name	United Kingdom
GCF_902165345.1	host_health_state	carriage
GCF_902165345.1	isolation_source	faecal
GCF_902165345.1	sample_name	8550dffe-26b8-11e8-9200-3c4a9275d6c8
GCF_902165345.1	scientific_name	Enterococcus faecalis
GCF_902165345.1	host	Homo sapiens
GCF_902165345.1	strain	4928STDY7387806
GCF_902165345.1	supplier_name	A01082_4_1
GCF_902165355.1	ENA-CHECKLIST	ERC000011
GCF_902165355.1	ENA-FIRST-PUBLIC	2019-06-28T11:02:55Z
GCF_902165355.1	ENA-LAST-UPDATE	2019-07-03T17:03:52Z
GCF_902165355.1	External Id	SAMEA104694445
GCF_902165355.1	INSDC center name	SC
GCF_902165355.1	INSDC first public	2019-06-28T11:02:55Z
GCF_902165355.1	INSDC last update	2019-07-03T17:03:52Z
GCF_902165355.1	INSDC status	public
GCF_902165355.1	Submitter Id	857d71c2-26b8-11e8-9200-3c4a9275d6c8
GCF_902165355.1	anonymized name	3607032
GCF_902165355.1	collection_date	2018
GCF_902165355.1	common name	Enterococcus faecalis
GCF_902165355.1	geo_loc_name	United Kingdom
GCF_902165355.1	host_health_state	carriage
GCF_902165355.1	isolation_source	faecal
GCF_902165355.1	sample_name	857d71c2-26b8-11e8-9200-3c4a9275d6c8
GCF_902165355.1	scientific_name	Enterococcus faecalis
GCF_902165355.1	host	Homo sapiens
GCF_902165355.1	strain	4928STDY7387809
GCF_902165355.1	supplier_name	A01105_21_3
GCF_902165365.1	ENA-CHECKLIST	ERC000011
GCF_902165365.1	ENA-FIRST-PUBLIC	2019-06-28T11:02:55Z
GCF_902165365.1	ENA-LAST-UPDATE	2019-07-03T17:04:00Z
GCF_902165365.1	External Id	SAMEA104694440
GCF_902165365.1	INSDC center name	SC
GCF_902165365.1	INSDC first public	2019-06-28T11:02:55Z
GCF_902165365.1	INSDC last update	2019-07-03T17:04:00Z
GCF_902165365.1	INSDC status	public
GCF_902165365.1	Submitter Id	850082b6-26b8-11e8-9200-3c4a9275d6c8
GCF_902165365.1	anonymized name	3607024
GCF_902165365.1	collection_date	2018
GCF_902165365.1	common name	Enterococcus faecalis
GCF_902165365.1	geo_loc_name	United Kingdom
GCF_902165365.1	host_health_state	carriage
GCF_902165365.1	isolation_source	faecal
GCF_902165365.1	sample_name	850082b6-26b8-11e8-9200-3c4a9275d6c8
GCF_902165365.1	scientific_name	Enterococcus faecalis
GCF_902165365.1	host	Homo sapiens
GCF_902165365.1	strain	4928STDY7387801
GCF_902165365.1	supplier_name	C02695_M_3
GCF_902165395.1	ENA-CHECKLIST	ERC000011
GCF_902165395.1	ENA-FIRST-PUBLIC	2019-06-28T11:02:55Z
GCF_902165395.1	ENA-LAST-UPDATE	2019-07-03T17:03:53Z
GCF_902165395.1	External Id	SAMEA104694454
GCF_902165395.1	INSDC center name	SC
GCF_902165395.1	INSDC first public	2019-06-28T11:02:55Z
GCF_902165395.1	INSDC last update	2019-07-03T17:03:53Z
GCF_902165395.1	INSDC status	public
GCF_902165395.1	Submitter Id	8629ec2c-26b8-11e8-9200-3c4a9275d6c8
GCF_902165395.1	anonymized name	3607041
GCF_902165395.1	collection_date	2018
GCF_902165395.1	common name	Enterococcus faecalis
GCF_902165395.1	geo_loc_name	United Kingdom
GCF_902165395.1	host_health_state	carriage
GCF_902165395.1	isolation_source	faecal
GCF_902165395.1	sample_name	8629ec2c-26b8-11e8-9200-3c4a9275d6c8
GCF_902165395.1	scientific_name	Enterococcus faecalis
GCF_902165395.1	host	Homo sapiens
GCF_902165395.1	strain	4928STDY7387818
GCF_902165395.1	supplier_name	A01176_7_2
GCF_902165405.1	ENA-CHECKLIST	ERC000011
GCF_902165405.1	ENA-FIRST-PUBLIC	2019-06-28T11:02:55Z
GCF_902165405.1	ENA-LAST-UPDATE	2019-07-03T17:03:53Z
GCF_902165405.1	External Id	SAMEA104694453
GCF_902165405.1	INSDC center name	SC
GCF_902165405.1	INSDC first public	2019-06-28T11:02:55Z
GCF_902165405.1	INSDC last update	2019-07-03T17:03:53Z
GCF_902165405.1	INSDC status	public
GCF_902165405.1	Submitter Id	861aa9c4-26b8-11e8-9200-3c4a9275d6c8
GCF_902165405.1	anonymized name	3607040
GCF_902165405.1	collection_date	2018
GCF_902165405.1	common name	Enterococcus faecalis
GCF_902165405.1	geo_loc_name	United Kingdom
GCF_902165405.1	host_health_state	carriage
GCF_902165405.1	isolation_source	faecal
GCF_902165405.1	sample_name	861aa9c4-26b8-11e8-9200-3c4a9275d6c8
GCF_902165405.1	scientific_name	Enterococcus faecalis
GCF_902165405.1	host	Homo sapiens
GCF_902165405.1	strain	4928STDY7387817
GCF_902165405.1	supplier_name	A01176_21_2
GCF_902165415.1	ENA-CHECKLIST	ERC000011
GCF_902165415.1	ENA-FIRST-PUBLIC	2019-06-28T11:02:55Z
GCF_902165415.1	ENA-LAST-UPDATE	2019-07-03T17:03:53Z
GCF_902165415.1	External Id	SAMEA104694452
GCF_902165415.1	INSDC center name	SC
GCF_902165415.1	INSDC first public	2019-06-28T11:02:55Z
GCF_902165415.1	INSDC last update	2019-07-03T17:03:53Z
GCF_902165415.1	INSDC status	public
GCF_902165415.1	Submitter Id	85f44dec-26b8-11e8-9200-3c4a9275d6c8
GCF_902165415.1	anonymized name	3607039
GCF_902165415.1	collection_date	2018
GCF_902165415.1	common name	Enterococcus faecalis
GCF_902165415.1	geo_loc_name	United Kingdom
GCF_902165415.1	host_health_state	carriage
GCF_902165415.1	isolation_source	faecal
GCF_902165415.1	sample_name	85f44dec-26b8-11e8-9200-3c4a9275d6c8
GCF_902165415.1	scientific_name	Enterococcus faecalis
GCF_902165415.1	host	Homo sapiens
GCF_902165415.1	strain	4928STDY7387816
GCF_902165415.1	supplier_name	A01176_21_1
GCF_902165425.1	ENA-CHECKLIST	ERC000011
GCF_902165425.1	ENA-FIRST-PUBLIC	2019-06-28T11:02:55Z
GCF_902165425.1	ENA-LAST-UPDATE	2019-07-03T17:03:53Z
GCF_902165425.1	External Id	SAMEA104694466
GCF_902165425.1	INSDC center name	SC
GCF_902165425.1	INSDC first public	2019-06-28T11:02:55Z
GCF_902165425.1	INSDC last update	2019-07-03T17:03:53Z
GCF_902165425.1	INSDC status	public
GCF_902165425.1	Submitter Id	86ef7abe-26b8-11e8-9200-3c4a9275d6c8
GCF_902165425.1	anonymized name	3607053
GCF_902165425.1	collection_date	2018
GCF_902165425.1	common name	Enterococcus faecalis
GCF_902165425.1	geo_loc_name	United Kingdom
GCF_902165425.1	host_health_state	carriage
GCF_902165425.1	isolation_source	faecal
GCF_902165425.1	sample_name	86ef7abe-26b8-11e8-9200-3c4a9275d6c8
GCF_902165425.1	scientific_name	Enterococcus faecalis
GCF_902165425.1	host	Homo sapiens
GCF_902165425.1	strain	4928STDY7387830
GCF_902165425.1	supplier_name	A01862_21_4
GCF_902165455.1	ENA-CHECKLIST	ERC000011
GCF_902165455.1	ENA-FIRST-PUBLIC	2019-06-28T11:02:55Z
GCF_902165455.1	ENA-LAST-UPDATE	2019-07-03T17:03:53Z
GCF_902165455.1	External Id	SAMEA104694460
GCF_902165455.1	INSDC center name	SC
GCF_902165455.1	INSDC first public	2019-06-28T11:02:55Z
GCF_902165455.1	INSDC last update	2019-07-03T17:03:53Z
GCF_902165455.1	INSDC status	public
GCF_902165455.1	Submitter Id	86834c54-26b8-11e8-9200-3c4a9275d6c8
GCF_902165455.1	anonymized name	3607047
GCF_902165455.1	collection_date	2018
GCF_902165455.1	common name	Enterococcus faecalis
GCF_902165455.1	geo_loc_name	United Kingdom
GCF_902165455.1	host_health_state	carriage
GCF_902165455.1	isolation_source	faecal
GCF_902165455.1	sample_name	86834c54-26b8-11e8-9200-3c4a9275d6c8
GCF_902165455.1	scientific_name	Enterococcus faecalis
GCF_902165455.1	host	Homo sapiens
GCF_902165455.1	strain	4928STDY7387824
GCF_902165455.1	supplier_name	A01676_7_1
GCF_902165465.1	ENA-CHECKLIST	ERC000011
GCF_902165465.1	ENA-FIRST-PUBLIC	2019-06-28T11:02:55Z
GCF_902165465.1	ENA-LAST-UPDATE	2019-07-03T17:03:53Z
GCF_902165465.1	External Id	SAMEA104694455
GCF_902165465.1	INSDC center name	SC
GCF_902165465.1	INSDC first public	2019-06-28T11:02:55Z
GCF_902165465.1	INSDC last update	2019-07-03T17:03:53Z
GCF_902165465.1	INSDC status	public
GCF_902165465.1	Submitter Id	86367bf4-26b8-11e8-9200-3c4a9275d6c8
GCF_902165465.1	anonymized name	3607042
GCF_902165465.1	collection_date	2018
GCF_902165465.1	common name	Enterococcus faecalis
GCF_902165465.1	geo_loc_name	United Kingdom
GCF_902165465.1	host_health_state	carriage
GCF_902165465.1	isolation_source	faecal
GCF_902165465.1	sample_name	86367bf4-26b8-11e8-9200-3c4a9275d6c8
GCF_902165465.1	scientific_name	Enterococcus faecalis
GCF_902165465.1	host	Homo sapiens
GCF_902165465.1	strain	4928STDY7387819
GCF_902165465.1	supplier_name	A01301_7_2
GCF_902165475.1	ENA-CHECKLIST	ERC000011
GCF_902165475.1	ENA-FIRST-PUBLIC	2019-06-28T11:02:55Z
GCF_902165475.1	ENA-LAST-UPDATE	2019-07-03T17:03:53Z
GCF_902165475.1	External Id	SAMEA104694461
GCF_902165475.1	INSDC center name	SC
GCF_902165475.1	INSDC first public	2019-06-28T11:02:55Z
GCF_902165475.1	INSDC last update	2019-07-03T17:03:53Z
GCF_902165475.1	INSDC status	public
GCF_902165475.1	Submitter Id	869976a0-26b8-11e8-9200-3c4a9275d6c8
GCF_902165475.1	anonymized name	3607048
GCF_902165475.1	collection_date	2018
GCF_902165475.1	common name	Enterococcus faecalis
GCF_902165475.1	geo_loc_name	United Kingdom
GCF_902165475.1	host_health_state	carriage
GCF_902165475.1	isolation_source	faecal
GCF_902165475.1	sample_name	869976a0-26b8-11e8-9200-3c4a9275d6c8
GCF_902165475.1	scientific_name	Enterococcus faecalis
GCF_902165475.1	host	Homo sapiens
GCF_902165475.1	strain	4928STDY7387825
GCF_902165475.1	supplier_name	A01676_7_2
GCF_902165485.1	ENA-CHECKLIST	ERC000011
GCF_902165485.1	ENA-FIRST-PUBLIC	2019-06-28T11:02:55Z
GCF_902165485.1	ENA-LAST-UPDATE	2019-07-03T17:03:53Z
GCF_902165485.1	External Id	SAMEA104694462
GCF_902165485.1	INSDC center name	SC
GCF_902165485.1	INSDC first public	2019-06-28T11:02:55Z
GCF_902165485.1	INSDC last update	2019-07-03T17:03:53Z
GCF_902165485.1	INSDC status	public
GCF_902165485.1	Submitter Id	86acfbda-26b8-11e8-9200-3c4a9275d6c8
GCF_902165485.1	anonymized name	3607049
GCF_902165485.1	collection_date	2018
GCF_902165485.1	common name	Enterococcus faecalis
GCF_902165485.1	geo_loc_name	United Kingdom
GCF_902165485.1	host_health_state	carriage
GCF_902165485.1	isolation_source	faecal
GCF_902165485.1	sample_name	86acfbda-26b8-11e8-9200-3c4a9275d6c8
GCF_902165485.1	scientific_name	Enterococcus faecalis
GCF_902165485.1	host	Homo sapiens
GCF_902165485.1	strain	4928STDY7387826
GCF_902165485.1	supplier_name	A01678_21
GCF_902165495.1	ENA-CHECKLIST	ERC000011
GCF_902165495.1	ENA-FIRST-PUBLIC	2019-06-28T11:02:55Z
GCF_902165495.1	ENA-LAST-UPDATE	2019-07-03T17:03:53Z
GCF_902165495.1	External Id	SAMEA104694463
GCF_902165495.1	INSDC center name	SC
GCF_902165495.1	INSDC first public	2019-06-28T11:02:55Z
GCF_902165495.1	INSDC last update	2019-07-03T17:03:53Z
GCF_902165495.1	INSDC status	public
GCF_902165495.1	Submitter Id	86be2112-26b8-11e8-9200-3c4a9275d6c8
GCF_902165495.1	anonymized name	3607050
GCF_902165495.1	collection_date	2018
GCF_902165495.1	common name	Enterococcus faecalis
GCF_902165495.1	geo_loc_name	United Kingdom
GCF_902165495.1	host_health_state	carriage
GCF_902165495.1	isolation_source	faecal
GCF_902165495.1	sample_name	86be2112-26b8-11e8-9200-3c4a9275d6c8
GCF_902165495.1	scientific_name	Enterococcus faecalis
GCF_902165495.1	host	Homo sapiens
GCF_902165495.1	strain	4928STDY7387827
GCF_902165495.1	supplier_name	A01862_21_1
GCF_902165505.1	ENA-CHECKLIST	ERC000011
GCF_902165505.1	ENA-FIRST-PUBLIC	2019-06-28T11:02:55Z
GCF_902165505.1	ENA-LAST-UPDATE	2019-07-03T17:03:53Z
GCF_902165505.1	External Id	SAMEA104694471
GCF_902165505.1	INSDC center name	SC
GCF_902165505.1	INSDC first public	2019-06-28T11:02:55Z
GCF_902165505.1	INSDC last update	2019-07-03T17:03:53Z
GCF_902165505.1	INSDC status	public
GCF_902165505.1	Submitter Id	8732a2da-26b8-11e8-9200-3c4a9275d6c8
GCF_902165505.1	anonymized name	3607058
GCF_902165505.1	collection_date	2018
GCF_902165505.1	common name	Enterococcus faecalis
GCF_902165505.1	geo_loc_name	United Kingdom
GCF_902165505.1	host_health_state	carriage
GCF_902165505.1	isolation_source	faecal
GCF_902165505.1	sample_name	8732a2da-26b8-11e8-9200-3c4a9275d6c8
GCF_902165505.1	scientific_name	Enterococcus faecalis
GCF_902165505.1	host	Homo sapiens
GCF_902165505.1	strain	4928STDY7387835
GCF_902165505.1	supplier_name	A01921_4
GCF_902165515.1	ENA-CHECKLIST	ERC000011
GCF_902165515.1	ENA-FIRST-PUBLIC	2019-06-28T11:02:55Z
GCF_902165515.1	ENA-LAST-UPDATE	2019-07-03T17:03:53Z
GCF_902165515.1	External Id	SAMEA104694468
GCF_902165515.1	INSDC center name	SC
GCF_902165515.1	INSDC first public	2019-06-28T11:02:55Z
GCF_902165515.1	INSDC last update	2019-07-03T17:03:53Z
GCF_902165515.1	INSDC status	public
GCF_902165515.1	Submitter Id	87095c36-26b8-11e8-9200-3c4a9275d6c8
GCF_902165515.1	anonymized name	3607055
GCF_902165515.1	collection_date	2018
GCF_902165515.1	common name	Enterococcus faecalis
GCF_902165515.1	geo_loc_name	United Kingdom
GCF_902165515.1	host_health_state	carriage
GCF_902165515.1	isolation_source	faecal
GCF_902165515.1	sample_name	87095c36-26b8-11e8-9200-3c4a9275d6c8
GCF_902165515.1	scientific_name	Enterococcus faecalis
GCF_902165515.1	host	Homo sapiens
GCF_902165515.1	strain	4928STDY7387832
GCF_902165515.1	supplier_name	A01866_7_2
GCF_902165545.1	ENA-CHECKLIST	ERC000011
GCF_902165545.1	ENA-FIRST-PUBLIC	2019-06-28T11:02:55Z
GCF_902165545.1	ENA-LAST-UPDATE	2019-07-03T17:03:53Z
GCF_902165545.1	External Id	SAMEA104694469
GCF_902165545.1	INSDC center name	SC
GCF_902165545.1	INSDC first public	2019-06-28T11:02:55Z
GCF_902165545.1	INSDC last update	2019-07-03T17:03:53Z
GCF_902165545.1	INSDC status	public
GCF_902165545.1	Submitter Id	87145c94-26b8-11e8-9200-3c4a9275d6c8
GCF_902165545.1	anonymized name	3607056
GCF_902165545.1	collection_date	2018
GCF_902165545.1	common name	Enterococcus faecalis
GCF_902165545.1	geo_loc_name	United Kingdom
GCF_902165545.1	host_health_state	carriage
GCF_902165545.1	isolation_source	faecal
GCF_902165545.1	sample_name	87145c94-26b8-11e8-9200-3c4a9275d6c8
GCF_902165545.1	scientific_name	Enterococcus faecalis
GCF_902165545.1	host	Homo sapiens
GCF_902165545.1	strain	4928STDY7387833
