annotation,(Intercept),host_type_2domestic,host_type_2wild,beta_domestic,beta_wild,OR_domestic,OR_wild
VF1264,-4.475721647390921,-0.9958271954291126,1.127861961013064,-1.1230482302637403,0.98830694672758,0.32528673298782407,2.6866819239599393
VF1265,0.019070479794252058,-2.672913636621142,-2.2329622120659822,-2.8001346714557696,-2.3725172263514662,0.06080187379697188,0.09324571004913633
VF1266,-0.8846927712712264,-0.9499848478043785,-0.5169075272962551,-1.0772058826390063,-0.6564625415817391,0.34054572226110097,0.5186829122509972
VF1268,-3.203452501551657,0.3510950222194308,-0.3605261705526322,0.22387398738480307,-0.5000811848381161,1.2509133786299802,0.6064814206179732
VF1269,-2.5035303755905263,-0.7745358834081433,-1.8428851404538624,-0.9017569182427709,-1.9824401547393464,0.4058559772129505,0.13773273772960454
VF1270,2.2786592425676777,2.4184566273536467,-1.6174291873041373,2.291235592519019,-1.7569842015896213,9.887146621382144,0.17256449961443643
VF1274,0.6593331967484368,1.9415203143639976,0.8534292748821045,1.81429927952937,0.7138742605966206,6.136774506966,2.0418867555644167
VF1282,-5.425945355658564,-0.8503874264899657,1.0874374207916344,-0.9776084613245934,0.9478824065061504,0.376209744003617,2.580239970696744
VF1283,-1.1262860727181232,0.9034921626359703,0.035763171974209994,0.7762711278013426,-0.10379184231127395,2.173352981509284,0.9014129139223686
VF1285,1.1031441481925672,-1.9804830058183747,-1.3233401374772555,-2.1077040406530023,-1.4628951517627395,0.12151664366900841,0.23156488782205586
VF1286,-2.3963422293240315,-1.341524813411173,-0.7544357836644242,-1.4687458482458007,-0.8939907979499082,0.23021402753743295,0.4090201744182231
VF1288,-2.568287279416008,-0.647151551899621,0.4179693860058318,-0.7743725867342488,0.27841437172034783,0.4609929233591375,1.3210334827283186
VF1295,0.08437562702189548,1.2125435350161162,-0.21492163249184862,1.0853225001814886,-0.3544766467773326,2.9603943925349774,0.701540500631689
VF1296,-2.085991772039885,0.636388146266932,0.8209300885269237,0.5091671114323042,0.6813750742414397,1.6639047703964573,1.9765938276442367
VF1299,-1.4622277207622982,2.4169327348674434,1.9964903403734438,2.2897117000328158,1.8569353260879597,9.87209114731128,6.404080248728955
VF1301,-3.565815000918355,2.568224531080956,2.2306430152667844,2.4410034962463283,2.0910880009813004,11.484559674750054,8.093716346917017
VF1302,-2.042762238016405,0.8986068742040425,-1.1073415551827772,0.7713858393694148,-1.2468965694682612,2.162761417816897,0.2873953257267482
VF1307,-2.0669450258611763,-2.204629171730761,1.3948836488539254,-2.3318502065653886,1.2553286345684413,0.09711589629135352,3.5089913607381127
VF1310,-3.242291284486761,0.5784849199654107,2.210627796312304,0.451263885130783,2.07107278202682,1.5702956050850756,7.933329287473206
VF1319,-2.487357271079899,-1.9241694555838698,-0.4895228489252594,-2.0513904904184974,-0.6290778632107433,0.1285560233323014,0.533083150010941
VF1334,-0.6667469679688581,1.4780835479125438,0.5304649680515748,1.3508625130779162,0.3909099537660909,3.860754045901887,1.478325389785754
VF1337,-2.4532849570383837,0.34643696653819195,-0.8573862488514898,0.21921593170356424,-0.9969412631369738,1.2451001042489085,0.36900641025158937
VF1338,-3.585690224664008,-0.18129290070185994,-0.8618697117451003,-0.30851393553648765,-1.0014247260305842,0.7345377159507043,0.367355686947222
VF1341,-1.05796692215321,-2.198037068152257,-0.6718069237916822,-2.3252581029868846,-0.8113619380771662,0.09775820910911961,0.44425260947450473
VF1346,-1.3882412281935002,-1.9438315379285356,-1.17219674802483,-2.0710525727631635,-1.311751762310314,0.12605303186480685,0.2693478095322282
VF1351,-4.556389160358241,2.7281937640031537,1.234977111988388,2.600972729168526,1.095422097702904,13.476840977479732,2.9904446768611193
VF1354,-1.0803061170794075,-2.3916563835592743,-0.9904046028441401,-2.518877418393902,-1.129959617129624,0.08054997994025352,0.3230463016957752
VF1355,-3.3807196096786205,-0.3261547285489999,1.4367244406555286,-0.4533757633836276,1.2971694263700446,0.6354792989049711,3.658925138844175
